root,end,reorderPoint,reorderAmount,demandDistributionType,demandDistributionParam1,demandDistributionParam2,demandDistributionParam3,falsifier,region
TRUE,FALSE,,,,,,,FALSE,
TRUE,FALSE,,,,,,,TRUE,
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,FALSE,2446,14196,,,,,FALSE,Montserrado
FALSE,TRUE,91,1145,3,38.16466667,,,FALSE,Bomi
FALSE,TRUE,91,1145,3,38.16466667,,,FALSE,Bomi
FALSE,TRUE,91,1145,3,38.16466667,,,FALSE,Bomi
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,106,1362,3,45.39,,,FALSE,Bong
FALSE,TRUE,90,1135,3,37.833,,,FALSE,Gbarpolu
FALSE,TRUE,90,1135,3,37.833,,,FALSE,Gbarpolu
FALSE,TRUE,90,1135,3,37.833,,,FALSE,Gbarpolu
FALSE,TRUE,101,1293,3,43.10657143,,,FALSE,Grand Bassa
FALSE,TRUE,101,1293,3,43.10657143,,,FALSE,Grand Bassa
FALSE,TRUE,101,1293,3,43.10657143,,,FALSE,Grand Bassa
FALSE,TRUE,101,1293,3,43.10657143,,,FALSE,Grand Bassa
FALSE,TRUE,101,1293,3,43.10657143,,,FALSE,Grand Bassa
FALSE,TRUE,101,1293,3,43.10657143,,,FALSE,Grand Bassa
FALSE,TRUE,101,1293,3,43.10657143,,,FALSE,Grand Bassa
FALSE,TRUE,102,1297,3,43.24075,,,FALSE,Grand Cape Mount
FALSE,TRUE,102,1297,3,43.24075,,,FALSE,Grand Cape Mount
FALSE,TRUE,102,1297,3,43.24075,,,FALSE,Grand Cape Mount
FALSE,TRUE,102,1297,3,43.24075,,,FALSE,Grand Cape Mount
FALSE,TRUE,192,1279,3,42.622,,,FALSE,Grand Gedeh
FALSE,TRUE,192,1279,3,42.622,,,FALSE,Grand Gedeh
FALSE,TRUE,192,1279,3,42.622,,,FALSE,Grand Gedeh
FALSE,TRUE,192,1279,3,42.622,,,FALSE,Grand Gedeh
FALSE,TRUE,303,1182,3,39.4125,,,FALSE,Grand Kru
FALSE,TRUE,303,1182,3,39.4125,,,FALSE,Grand Kru
FALSE,TRUE,161,1413,3,47.104625,,,FALSE,Lofa
FALSE,TRUE,161,1413,3,47.104625,,,FALSE,Lofa
FALSE,TRUE,161,1413,3,47.104625,,,FALSE,Lofa
FALSE,TRUE,161,1413,3,47.104625,,,FALSE,Lofa
FALSE,TRUE,161,1413,3,47.104625,,,FALSE,Lofa
FALSE,TRUE,161,1413,3,47.104625,,,FALSE,Lofa
FALSE,TRUE,161,1413,3,47.104625,,,FALSE,Lofa
FALSE,TRUE,161,1413,3,47.104625,,,FALSE,Lofa
FALSE,TRUE,59,1429,3,47.621,,,FALSE,Margibi
FALSE,TRUE,59,1429,3,47.621,,,FALSE,Margibi
FALSE,TRUE,59,1429,3,47.621,,,FALSE,Margibi
FALSE,TRUE,59,1429,3,47.621,,,FALSE,Margibi
FALSE,TRUE,59,1429,3,47.621,,,FALSE,Margibi
FALSE,TRUE,59,1429,3,47.621,,,FALSE,Margibi
FALSE,TRUE,353,1388,3,46.25625,,,FALSE,Maryland
FALSE,TRUE,353,1388,3,46.25625,,,FALSE,Maryland
FALSE,TRUE,353,1388,3,46.25625,,,FALSE,Maryland
FALSE,TRUE,353,1388,3,46.25625,,,FALSE,Maryland
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,56,1343,3,44.76570588,,,FALSE,Montserrado
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,154,1348,3,44.91871429,,,FALSE,Nimba
FALSE,TRUE,166,1460,3,48.6655,,,FALSE,River Gee
FALSE,TRUE,166,1460,3,48.6655,,,FALSE,River Gee
FALSE,TRUE,348,1364,3,45.453,,,FALSE,Rivercess
FALSE,TRUE,348,1364,3,45.453,,,FALSE,Rivercess
FALSE,TRUE,355,1394,3,46.45466667,,,FALSE,Sinoe
FALSE,TRUE,355,1394,3,46.45466667,,,FALSE,Sinoe
FALSE,TRUE,355,1394,3,46.45466667,,,FALSE,Sinoe
